PassengerId,Survived,Pclass,Name,Sex,SibSp,Parch,Ticket,Fare,Embarked,Family Size,Title,Fare_log,oe__Pclass,oe__Title,ohe__Sex_female,ohe__Sex_male,ohe__Embarked_C,ohe__Embarked_Q,ohe__Embarked_S,remainder__PassengerId,remainder__Survived,remainder__Name,remainder__SibSp,remainder__Parch,remainder__Ticket,remainder__Fare,remainder__Family Size,remainder__Fare_log
773,0,2,"Mack, Mrs. (Mary)",female,0,0,S.O./P.P. 3,0.0200180540646042,S,1,Mrs,2.3513752571634776,1.0,13.0,1.0,0.0,0.0,0.0,1.0,773,0,"Mack, Mrs. (Mary)",0,0,S.O./P.P. 3,0.0200180540646042,1,2.3513752571634776
774,0,3,"Elias, Mr. Dibo",male,0,0,2674,0.0040377671513613,C,1,Mr,1.977547233998496,2.0,12.0,0.0,1.0,1.0,0.0,0.0,774,0,"Elias, Mr. Dibo",0,0,2674,0.0040377671513613,1,1.977547233998496
775,1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,1,3,29105,0.0810115155655313,S,5,Mrs,3.1354942159291497,1.0,13.0,1.0,0.0,0.0,0.0,1.0,775,1,"Hocking, Mrs. Elizabeth (Eliza Needs)",1,3,29105,0.0810115155655313,5,3.1354942159291497
776,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,0,0,347078,0.0065994925344003,S,1,Mr,2.0476928433652555,2.0,12.0,0.0,1.0,0.0,0.0,1.0,776,0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",0,0,347078,0.0065994925344003,1,2.0476928433652555
777,0,3,"Tobin, Mr. Roger",male,0,0,383121,0.0065994925344003,Q,1,Mr,2.0476928433652555,2.0,12.0,0.0,1.0,0.0,1.0,0.0,777,0,"Tobin, Mr. Roger",0,0,383121,0.0065994925344003,1,2.0476928433652555
778,1,3,"Emanuel, Miss. Virginia Ethel",female,0,0,364516,0.0296550209817507,S,1,Miss,2.5237266416375825,2.0,9.0,1.0,0.0,0.0,0.0,1.0,778,1,"Emanuel, Miss. Virginia Ethel",0,0,364516,0.0296550209817507,1,2.5237266416375825
779,0,3,"Kilgannon, Mr. Thomas J",male,0,0,36865,0.0065384990728993,Q,1,Mr,2.0460786380107145,2.0,12.0,0.0,1.0,0.0,1.0,0.0,779,0,"Kilgannon, Mr. Thomas J",0,0,36865,0.0065384990728993,1,2.0460786380107145
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,0,1,24160,1.0,S,2,Mrs,5.353456381663085,0.0,13.0,1.0,0.0,0.0,0.0,1.0,780,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",0,1,24160,1.0,2,5.353456381663085
781,1,3,"Ayoub, Miss. Banoura",female,0,0,2687,0.0040582609544256,C,1,Miss,1.9781283799793463,2.0,9.0,1.0,0.0,1.0,0.0,0.0,781,1,"Ayoub, Miss. Banoura",0,0,2687,0.0040582609544256,1,1.9781283799793463
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,1,0,17474,0.246913730848053,S,2,Mrs,4.04305126783455,0.0,13.0,1.0,0.0,0.0,0.0,1.0,782,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",1,0,17474,0.246913730848053,2,4.04305126783455
783,0,1,"Long, Mr. Milton Clyde",male,0,0,113501,0.1151678540060505,S,1,Mr,3.4011973816621555,0.0,12.0,0.0,1.0,0.0,0.0,1.0,783,0,"Long, Mr. Milton Clyde",0,0,113501,0.1151678540060505,1,3.4011973816621555
784,0,3,"Johnston, Mr. Andrew G",male,1,2,W./C. 6607,0.0832072801795647,S,4,Mr,3.1548704948922883,2.0,12.0,0.0,1.0,0.0,0.0,1.0,784,0,"Johnston, Mr. Andrew G",1,2,W./C. 6607,0.0832072801795647,4,3.1548704948922883
785,0,3,"Ali, Mr. William",male,0,0,SOTON/O.Q. 3101312,0.0031838586903483,S,1,Mr,1.9530276168241767,2.0,12.0,0.0,1.0,0.0,0.0,1.0,785,0,"Ali, Mr. William",0,0,SOTON/O.Q. 3101312,0.0031838586903483,1,1.9530276168241767
786,0,3,"Harmer, Mr. Abraham (David Lishin)",male,0,0,374887,0.0041597540743632,S,1,Mr,1.981001468866584,2.0,12.0,0.0,1.0,0.0,0.0,1.0,786,0,"Harmer, Mr. Abraham (David Lishin)",0,0,374887,0.0041597540743632,1,1.981001468866584
787,1,3,"Sjoblom, Miss. Anna Sofia",female,0,0,3101265,0.0053591295013174,S,1,Miss,2.014342863683701,2.0,9.0,1.0,0.0,0.0,0.0,1.0,787,1,"Sjoblom, Miss. Anna Sofia",0,0,3101265,0.0053591295013174,1,2.014342863683701
788,0,3,"Rice, Master. George Hugh",male,4,1,382652,0.1108983117009856,Q,6,Master,3.371596911885865,2.0,8.0,0.0,1.0,0.0,1.0,0.0,788,0,"Rice, Master. George Hugh",4,1,382652,0.1108983117009856,6,3.371596911885865
789,1,3,"Dean, Master. Bertram Vere",male,1,2,C.A. 2315,0.0691787840343515,S,4,Master,3.024076746563133,2.0,8.0,0.0,1.0,0.0,0.0,1.0,789,1,"Dean, Master. Bertram Vere",1,2,C.A. 2315,0.0691787840343515,4,3.024076746563133
790,0,1,"Guggenheim, Mr. Benjamin",male,0,0,PC 17593,0.3552381184736996,C,1,Mr,4.37197629882038,0.0,12.0,0.0,1.0,1.0,0.0,0.0,790,0,"Guggenheim, Mr. Benjamin",0,0,PC 17593,0.3552381184736996,1,4.37197629882038
791,0,3,"Keane, Mr. Andrew ""Andy""",male,0,0,12460,0.0065994925344003,Q,1,Mr,2.0476928433652555,2.0,12.0,0.0,1.0,0.0,1.0,0.0,791,0,"Keane, Mr. Andrew ""Andy""",0,0,12460,0.0065994925344003,1,2.0476928433652555
792,0,2,"Gaskell, Mr. Alfred",male,0,0,239865,0.0956499463257538,S,1,Mr,3.258096538021482,1.0,12.0,0.0,1.0,0.0,0.0,1.0,792,0,"Gaskell, Mr. Alfred",0,0,239865,0.0956499463257538,1,3.258096538021482
793,0,3,"Sage, Miss. Stella Anna",female,8,2,CA. 2343,0.3081511661949839,S,11,Miss,4.242045918369452,2.0,9.0,1.0,0.0,0.0,0.0,1.0,793,0,"Sage, Miss. Stella Anna",8,2,CA. 2343,0.3081511661949839,11,4.242045918369452
794,0,1,"Hoyt, Mr. William Fisher",male,0,0,PC 17600,0.1185629940470381,C,1,Mr,3.424125837416519,0.0,12.0,0.0,1.0,1.0,0.0,0.0,794,0,"Hoyt, Mr. William Fisher",0,0,PC 17600,0.1185629940470381,1,3.424125837416519
795,0,3,"Dantcheff, Mr. Ristiu",male,0,0,349203,0.0073109202693471,S,1,Mr,2.0663309725297405,2.0,12.0,0.0,1.0,0.0,0.0,1.0,795,0,"Dantcheff, Mr. Ristiu",0,0,349203,0.0073109202693471,1,2.0663309725297405
796,0,2,"Otter, Mr. Richard",male,0,0,28213,0.0322167463647896,S,1,Mr,2.5649493574615367,1.0,12.0,0.0,1.0,0.0,0.0,1.0,796,0,"Otter, Mr. Richard",0,0,28213,0.0322167463647896,1,2.5649493574615367
797,1,1,"Leader, Dr. Alice (Farnham)",female,0,0,17465,0.0953044793598126,S,1,Dr,3.255369746779992,0.0,4.0,1.0,0.0,0.0,0.0,1.0,797,1,"Leader, Dr. Alice (Farnham)",0,0,17465,0.0953044793598126,1,3.255369746779992
798,1,3,"Osman, Mrs. Mara",female,0,0,349244,0.0111535083439055,S,1,Mrs,2.161401640752305,2.0,13.0,1.0,0.0,0.0,0.0,1.0,798,1,"Osman, Mrs. Mara",0,0,349244,0.0111535083439055,1,2.161401640752305
799,0,3,"Ibrahim Shawah, Mr. Yousseff",male,0,0,2685,0.0040582609544256,C,1,Mr,1.9781283799793463,2.0,12.0,0.0,1.0,1.0,0.0,0.0,799,0,"Ibrahim Shawah, Mr. Yousseff",0,0,2685,0.0040582609544256,1,1.9781283799793463
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,1,1,345773,0.0866229140236166,S,3,Mrs,3.184284380098582,2.0,13.0,1.0,0.0,0.0,0.0,1.0,800,0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",1,1,345773,0.0866229140236166,3,3.184284380098582
801,0,2,"Ponesell, Mr. Martin",male,0,0,250647,0.0322167463647896,S,1,Mr,2.5649493574615367,1.0,12.0,0.0,1.0,0.0,0.0,1.0,801,0,"Ponesell, Mr. Martin",0,0,250647,0.0322167463647896,1,2.5649493574615367
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,1,1,C.A. 31921,0.0968698155557724,S,3,Mrs,3.2676659890376327,1.0,13.0,1.0,0.0,0.0,0.0,1.0,802,1,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",1,1,C.A. 31921,0.0968698155557724,3,3.2676659890376327
803,1,1,"Carter, Master. William Thornton II",male,1,2,113760,0.5543207768127256,S,4,Master,4.787491742782046,0.0,8.0,0.0,1.0,0.0,0.0,1.0,803,1,"Carter, Master. William Thornton II",1,2,113760,0.5543207768127256,4,4.787491742782046
804,1,3,"Thomas, Master. Assad Alexander",male,0,1,2625,0.0103405874890211,C,2,Master,2.1420289418682694,2.0,8.0,0.0,1.0,1.0,0.0,0.0,804,1,"Thomas, Master. Assad Alexander",0,1,2625,0.0103405874890211,2,2.1420289418682694
805,1,3,"Hedman, Mr. Oskar Arvid",male,0,0,347089,0.0028178979213428,S,1,Mr,1.9423323277074287,2.0,12.0,0.0,1.0,0.0,0.0,1.0,805,1,"Hedman, Mr. Oskar Arvid",0,0,347089,0.0028178979213428,1,1.9423323277074287
806,0,3,"Johansson, Mr. Karl Johan",male,0,0,347063,0.0067214794574021,S,1,Mr,2.0509134580652977,2.0,12.0,0.0,1.0,0.0,0.0,1.0,806,0,"Johansson, Mr. Karl Johan",0,0,347063,0.0067214794574021,1,2.0509134580652977
807,0,1,"Andrews, Mr. Thomas Jr",male,0,0,112050,0.0,S,1,Mr,1.855907289051807,0.0,12.0,0.0,1.0,0.0,0.0,1.0,807,0,"Andrews, Mr. Thomas Jr",0,0,112050,0.0,1,1.855907289051807
808,0,3,"Pettersson, Miss. Ellen Natalia",female,0,0,347087,0.0067214794574021,S,1,Miss,2.0509134580652977,2.0,9.0,1.0,0.0,0.0,0.0,1.0,808,0,"Pettersson, Miss. Ellen Natalia",0,0,347087,0.0067214794574021,1,2.0509134580652977
809,0,2,"Meyer, Mr. August",male,0,0,248723,0.0322167463647896,S,1,Mr,2.5649493574615367,1.0,12.0,0.0,1.0,0.0,0.0,1.0,809,0,"Meyer, Mr. August",0,0,248723,0.0322167463647896,1,2.5649493574615367
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,1,0,113806,0.2278837708597638,S,2,Mrs,3.972176928247893,0.0,13.0,1.0,0.0,0.0,0.0,1.0,810,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",1,0,113806,0.2278837708597638,2,3.972176928247893
811,0,3,"Alexander, Mr. William",male,0,0,3474,0.0072704206109105,S,1,Mr,2.0652792278673315,2.0,12.0,0.0,1.0,0.0,0.0,1.0,811,0,"Alexander, Mr. William",0,0,3474,0.0072704206109105,1,2.0652792278673315
812,0,3,"Lester, Mr. James",male,0,0,A/4 48871,0.0866229140236166,S,1,Mr,3.184284380098582,2.0,12.0,0.0,1.0,0.0,0.0,1.0,812,0,"Lester, Mr. James",0,0,A/4 48871,0.0866229140236166,1,3.184284380098582
813,0,2,"Slemen, Mr. Richard James",male,0,0,28206,0.0200180540646042,S,1,Mr,2.3513752571634776,1.0,12.0,0.0,1.0,0.0,0.0,1.0,813,0,"Slemen, Mr. Richard James",0,0,28206,0.0200180540646042,1,2.3513752571634776
814,0,3,"Andersson, Miss. Ebba Iris Alfrida",female,4,2,347082,0.1213891870791451,S,7,Miss,3.442819056352975,2.0,9.0,1.0,0.0,0.0,0.0,1.0,814,0,"Andersson, Miss. Ebba Iris Alfrida",4,2,347082,0.1213891870791451,7,3.442819056352975
815,0,3,"Tomlin, Mr. Ernest Portage",male,0,0,364499,0.0080633356104225,S,1,Mr,2.0856720914304723,2.0,12.0,0.0,1.0,0.0,0.0,1.0,815,0,"Tomlin, Mr. Ernest Portage",0,0,364499,0.0080633356104225,1,2.0856720914304723
816,0,1,"Fry, Mr. Richard",male,0,0,112058,0.0,S,1,Mr,1.855907289051807,0.0,12.0,0.0,1.0,0.0,0.0,1.0,816,0,"Fry, Mr. Richard",0,0,112058,0.0,1,1.855907289051807
817,0,3,"Heininen, Miss. Wendla Maria",female,0,0,STON/O2. 3101290,0.0074534009954132,S,1,Miss,2.0700223197633445,2.0,9.0,1.0,0.0,0.0,0.0,1.0,817,0,"Heininen, Miss. Wendla Maria",0,0,STON/O2. 3101290,0.0074534009954132,1,2.0700223197633445
818,0,2,"Mallet, Mr. Albert",male,1,1,S.C./PARIS 2079,0.149344686249634,C,3,Mr,3.6110314197155664,1.0,12.0,0.0,1.0,1.0,0.0,0.0,818,0,"Mallet, Mr. Albert",1,1,S.C./PARIS 2079,0.149344686249634,3,3.6110314197155664
819,0,3,"Holm, Mr. John Fredrik Alexander",male,0,0,C 7075,0.0002561725383038,S,1,Mr,1.864080130807681,2.0,12.0,0.0,1.0,0.0,0.0,1.0,819,0,"Holm, Mr. John Fredrik Alexander",0,0,C 7075,0.0002561725383038,1,1.864080130807681
820,0,3,"Skoog, Master. Karl Thorsten",male,3,2,347088,0.1049209524738947,S,6,Master,3.32862668882732,2.0,8.0,0.0,1.0,0.0,0.0,1.0,820,0,"Skoog, Master. Karl Thorsten",3,2,347088,0.1049209524738947,6,3.32862668882732
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,1,1,12749,0.4250146384307602,S,3,Mrs,4.537961436294641,0.0,13.0,1.0,0.0,0.0,0.0,1.0,821,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",1,1,12749,0.4250146384307602,3,4.537961436294641
822,1,3,"Lulic, Mr. Nikola",male,0,0,315098,0.0110520152239679,S,1,Mr,2.1590033645160216,2.0,12.0,0.0,1.0,0.0,0.0,1.0,822,1,"Lulic, Mr. Nikola",0,0,315098,0.0110520152239679,1,2.1590033645160216
823,0,1,"Reuchlin, Jonkheer. John George",male,0,0,19972,0.0,S,1,Jonkheer,1.855907289051807,0.0,5.0,0.0,1.0,0.0,0.0,1.0,823,0,"Reuchlin, Jonkheer. John George",0,0,19972,0.0,1,1.855907289051807
824,1,3,"Moor, Mrs. (Beila)",female,0,1,392096,0.0296550209817507,S,2,Mrs,2.5237266416375825,2.0,13.0,1.0,0.0,0.0,0.0,1.0,824,1,"Moor, Mrs. (Beila)",0,1,392096,0.0296550209817507,2,2.5237266416375825
825,0,3,"Panula, Master. Urho Abraham",male,4,1,3101295,0.162437786669269,S,6,Master,3.681036276652911,2.0,8.0,0.0,1.0,0.0,0.0,1.0,825,0,"Panula, Master. Urho Abraham",4,1,3101295,0.162437786669269,6,3.681036276652911
826,0,3,"Flynn, Mr. John",male,0,0,368323,0.0026959109983409,Q,1,Mr,1.9387416595767009,2.0,12.0,0.0,1.0,0.0,1.0,0.0,826,0,"Flynn, Mr. John",0,0,368323,0.0026959109983409,1,1.9387416595767009
827,0,3,"Lam, Mr. Len",male,0,0,1601,0.2444534985849517,S,1,Mr,4.034166299106131,2.0,12.0,0.0,1.0,0.0,0.0,1.0,827,0,"Lam, Mr. Len",0,0,1601,0.2444534985849517,1,4.034166299106131
828,1,2,"Mallet, Master. Andre",male,0,2,S.C./PARIS 2079,0.149344686249634,C,3,Master,3.6110314197155664,1.0,8.0,0.0,1.0,1.0,0.0,0.0,828,1,"Mallet, Master. Andre",0,2,S.C./PARIS 2079,0.149344686249634,3,3.6110314197155664
829,1,3,"McCormack, Mr. Thomas Joseph",male,0,0,367228,0.0065994925344003,Q,1,Mr,2.0476928433652555,2.0,12.0,0.0,1.0,0.0,1.0,0.0,829,1,"McCormack, Mr. Thomas Joseph",0,0,367228,0.0065994925344003,1,2.0476928433652555
830,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",female,0,0,113572,0.3591417000097589,S,1,Mrs,4.382026634673881,0.0,13.0,1.0,0.0,0.0,0.0,1.0,830,1,"Stone, Mrs. George Nelson (Martha Evelyn)",0,0,113572,0.3591417000097589,1,4.382026634673881
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,1,0,2659,0.0393124817019615,C,2,Mrs,2.6709850297651974,2.0,13.0,1.0,0.0,1.0,0.0,0.0,831,1,"Yasbeck, Mrs. Antoni (Selini Alexander)",1,0,2659,0.0393124817019615,2,2.6709850297651974
832,1,2,"Richards, Master. George Sibley",male,1,1,29106,0.0602737386552161,S,3,Master,2.93119375241642,1.0,8.0,0.0,1.0,0.0,0.0,1.0,832,1,"Richards, Master. George Sibley",1,1,29106,0.0602737386552161,3,2.93119375241642
833,0,3,"Saad, Mr. Amin",male,0,0,2671,0.0040582609544256,C,1,Mr,1.9781283799793463,2.0,12.0,0.0,1.0,1.0,0.0,0.0,833,0,"Saad, Mr. Amin",0,0,2671,0.0040582609544256,1,1.9781283799793463
834,0,3,"Augustsson, Mr. Albert",male,0,0,347468,0.007107934029472,S,1,Mr,2.061048420562944,2.0,12.0,0.0,1.0,0.0,0.0,1.0,834,0,"Augustsson, Mr. Albert",0,0,347468,0.007107934029472,1,2.061048420562944
835,0,3,"Allum, Mr. Owen George",male,0,0,2223,0.0092832048404411,S,1,Mr,2.1162555148025524,2.0,12.0,0.0,1.0,0.0,0.0,1.0,835,0,"Allum, Mr. Owen George",0,0,2223,0.0092832048404411,1,2.1162555148025524
836,1,1,"Compton, Miss. Sara Rebecca",female,1,1,PC 17756,0.3745525519664291,C,3,Miss,4.4207460202604185,0.0,9.0,1.0,0.0,1.0,0.0,0.0,836,1,"Compton, Miss. Sara Rebecca",1,1,PC 17756,0.3745525519664291,3,4.4207460202604185
837,0,3,"Pasic, Mr. Jakob",male,0,0,315097,0.0110520152239679,S,1,Mr,2.1590033645160216,2.0,12.0,0.0,1.0,0.0,0.0,1.0,837,0,"Pasic, Mr. Jakob",0,0,315097,0.0110520152239679,1,2.1590033645160216
838,0,3,"Sirota, Mr. Maurice",male,0,0,392092,0.0080633356104225,S,1,Mr,2.0856720914304723,2.0,12.0,0.0,1.0,0.0,0.0,1.0,838,0,"Sirota, Mr. Maurice",0,0,392092,0.0080633356104225,1,2.0856720914304723
839,1,3,"Chip, Mr. Chang",male,0,0,1601,0.2444534985849517,S,1,Mr,4.034166299106131,2.0,12.0,0.0,1.0,0.0,0.0,1.0,839,1,"Chip, Mr. Chang",0,0,1601,0.2444534985849517,1,4.034166299106131
840,1,1,"Marechal, Mr. Pierre",male,0,0,11774,0.1137040109300282,C,1,Mr,3.391147045808654,0.0,12.0,0.0,1.0,1.0,0.0,0.0,840,1,"Marechal, Mr. Pierre",0,0,11774,0.1137040109300282,1,3.391147045808654
841,0,3,"Alhomaki, Mr. Ilmari Rudolf",male,0,0,SOTON/O2 3101287,0.0074534009954132,S,1,Mr,2.0700223197633445,2.0,12.0,0.0,1.0,0.0,0.0,1.0,841,0,"Alhomaki, Mr. Ilmari Rudolf",0,0,SOTON/O2 3101287,0.0074534009954132,1,2.0700223197633445
842,0,2,"Mudd, Mr. Thomas Charles",male,0,0,S.O./P.P. 3,0.0200180540646042,S,1,Mr,2.3513752571634776,1.0,12.0,0.0,1.0,0.0,0.0,1.0,842,0,"Mudd, Mr. Thomas Charles",0,0,S.O./P.P. 3,0.0200180540646042,1,2.3513752571634776
843,1,1,"Serepeca, Miss. Augusta",female,0,0,113798,0.1200473309261247,C,1,Miss,3.4339872044851463,0.0,9.0,1.0,0.0,1.0,0.0,0.0,843,1,"Serepeca, Miss. Augusta",0,0,113798,0.1200473309261247,1,3.4339872044851463
844,0,3,"Lemberopolous, Mr. Peter L",male,0,0,2683,0.0001951790768029,C,1,Mr,1.8621402659898545,2.0,12.0,0.0,1.0,1.0,0.0,0.0,844,0,"Lemberopolous, Mr. Peter L",0,0,2683,0.0001951790768029,1,1.8621402659898545
845,0,3,"Culumovic, Mr. Jeso",male,0,0,315090,0.0110520152239679,S,1,Mr,2.1590033645160216,2.0,12.0,0.0,1.0,0.0,0.0,1.0,845,0,"Culumovic, Mr. Jeso",0,0,315090,0.0110520152239679,1,2.1590033645160216
846,0,3,"Abbing, Mr. Anthony",male,0,0,C.A. 5547,0.0056235971503854,S,1,Mr,2.021547563260933,2.0,12.0,0.0,1.0,0.0,0.0,1.0,846,0,"Abbing, Mr. Anthony",0,0,C.A. 5547,0.0056235971503854,1,2.021547563260933
847,0,3,"Sage, Mr. Douglas Bullen",male,8,2,CA. 2343,0.3081511661949839,S,11,Mr,4.242045918369452,2.0,12.0,0.0,1.0,0.0,0.0,1.0,847,0,"Sage, Mr. Douglas Bullen",8,2,CA. 2343,0.3081511661949839,11,4.242045918369452
848,0,3,"Markoff, Mr. Marin",male,0,0,349213,0.0073109202693471,C,1,Mr,2.0663309725297405,2.0,12.0,0.0,1.0,1.0,0.0,0.0,848,0,"Markoff, Mr. Marin",0,0,349213,0.0073109202693471,1,2.0663309725297405
849,0,2,"Harper, Rev. John",male,0,1,248727,0.129806284766273,S,2,Rev,3.49650756146648,1.0,15.0,0.0,1.0,0.0,0.0,1.0,849,0,"Harper, Rev. John",0,1,248727,0.129806284766273,2,3.49650756146648
850,1,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,1,0,17453,0.4035654337854982,C,2,Mrs,4.489806471412939,0.0,13.0,1.0,0.0,1.0,0.0,0.0,850,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",1,0,17453,0.4035654337854982,2,4.489806471412939
851,0,3,"Andersson, Master. Sigvard Harald Elias",male,4,2,347082,0.1213891870791451,S,7,Master,3.442819056352975,2.0,8.0,0.0,1.0,0.0,0.0,1.0,851,0,"Andersson, Master. Sigvard Harald Elias",4,2,347082,0.1213891870791451,7,3.442819056352975
852,0,3,"Svensson, Mr. Johan",male,0,0,347060,0.0067214794574021,S,1,Mr,2.0509134580652977,2.0,12.0,0.0,1.0,0.0,0.0,1.0,852,0,"Svensson, Mr. Johan",0,0,347060,0.0067214794574021,1,2.0509134580652977
853,0,3,"Boulos, Miss. Nourelain",female,1,1,2678,0.0431750756318922,C,3,Miss,2.724304055285101,2.0,9.0,1.0,0.0,1.0,0.0,0.0,853,0,"Boulos, Miss. Nourelain",1,1,2678,0.0431750756318922,3,2.724304055285101
854,1,1,"Lines, Miss. Mary Conover",female,0,1,PC 17592,0.1610349370547477,S,2,Miss,3.673765816303888,0.0,9.0,1.0,0.0,0.0,0.0,1.0,854,1,"Lines, Miss. Mary Conover",0,1,PC 17592,0.1610349370547477,2,3.673765816303888
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,1,0,244252,0.0956499463257538,S,2,Mrs,3.258096538021482,1.0,13.0,1.0,0.0,0.0,0.0,1.0,855,0,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",1,0,244252,0.0956499463257538,2,3.258096538021482
856,1,3,"Aks, Mrs. Sam (Leah Rosen)",female,0,1,392091,0.0144066556065189,S,2,Mrs,2.2353763433005955,2.0,13.0,1.0,0.0,0.0,0.0,1.0,856,1,"Aks, Mrs. Sam (Leah Rosen)",0,1,392091,0.0144066556065189,2,2.2353763433005955
857,1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,1,1,36928,0.7732468039426172,S,3,Mrs,5.1051372686027685,0.0,13.0,1.0,0.0,0.0,0.0,1.0,857,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",1,1,36928,0.7732468039426172,3,5.1051372686027685
858,1,1,"Daly, Mr. Peter Denis ",male,0,0,113055,0.0983336586317946,S,1,Mr,3.279029747687948,0.0,12.0,0.0,1.0,0.0,0.0,1.0,858,1,"Daly, Mr. Peter Denis ",0,0,113055,0.0983336586317946,1,3.279029747687948
859,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",female,0,3,2666,0.0627539767736898,C,4,Mrs,2.957942136638392,2.0,13.0,1.0,0.0,1.0,0.0,0.0,859,1,"Baclini, Mrs. Solomon (Latifa Qurban)",0,3,2666,0.0627539767736898,4,2.957942136638392
860,0,3,"Razi, Mr. Raihed",male,0,0,2629,0.0040582609544256,C,1,Mr,1.9781283799793463,2.0,12.0,0.0,1.0,1.0,0.0,0.0,860,0,"Razi, Mr. Raihed",0,0,2629,0.0040582609544256,1,1.9781283799793463
861,0,3,"Hansen, Mr. Claus Peter",male,2,0,350026,0.0376246706353078,S,3,Mr,2.646763276678481,2.0,12.0,0.0,1.0,0.0,0.0,1.0,861,0,"Hansen, Mr. Claus Peter",2,0,350026,0.0376246706353078,3,2.646763276678481
862,0,2,"Giles, Mr. Frederick Edward",male,1,0,28134,0.0248975309846784,S,2,Mr,2.4423470353692043,1.0,12.0,0.0,1.0,0.0,0.0,1.0,862,0,"Giles, Mr. Frederick Edward",1,0,28134,0.0248975309846784,2,2.4423470353692043
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,0,0,17466,0.0953044793598126,S,1,Mrs,3.255369746779992,0.0,13.0,1.0,0.0,0.0,0.0,1.0,863,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",0,0,17466,0.0953044793598126,1,3.255369746779992
864,0,3,"Sage, Miss. Dorothy Edith ""Dolly""",female,8,2,CA. 2343,0.3081511661949839,S,11,Miss,4.242045918369452,2.0,9.0,1.0,0.0,0.0,0.0,1.0,864,0,"Sage, Miss. Dorothy Edith ""Dolly""",8,2,CA. 2343,0.3081511661949839,11,4.242045918369452
865,0,2,"Gill, Mr. John William",male,0,0,233866,0.0322167463647896,S,1,Mr,2.5649493574615367,1.0,12.0,0.0,1.0,0.0,0.0,1.0,865,0,"Gill, Mr. John William",0,0,233866,0.0322167463647896,1,2.5649493574615367
866,1,2,"Bystrom, Mrs. (Karolina)",female,0,0,236852,0.0322167463647896,S,1,Mrs,2.5649493574615367,1.0,13.0,1.0,0.0,0.0,0.0,1.0,866,1,"Bystrom, Mrs. (Karolina)",0,0,236852,0.0322167463647896,1,2.5649493574615367
867,1,2,"Duran y More, Miss. Asuncion",female,1,0,SC/PARIS 2149,0.0364048014052893,C,2,Miss,2.6288843311163475,1.0,9.0,1.0,0.0,1.0,0.0,0.0,867,1,"Duran y More, Miss. Asuncion",1,0,SC/PARIS 2149,0.0364048014052893,2,2.6288843311163475
868,0,1,"Roebling, Mr. Washington Augustus II",male,0,0,PC 17590,0.2151766370645066,S,1,Mr,3.921890164505806,0.0,12.0,0.0,1.0,0.0,0.0,1.0,868,0,"Roebling, Mr. Washington Augustus II",0,0,PC 17590,0.2151766370645066,1,3.921890164505806
869,0,3,"van Melkebeke, Mr. Philemon",male,0,0,345777,0.0151385771445301,S,1,Mr,2.251291798606496,2.0,12.0,0.0,1.0,0.0,0.0,1.0,869,0,"van Melkebeke, Mr. Philemon",0,0,345777,0.0151385771445301,1,2.251291798606496
870,1,3,"Johnson, Master. Harold Theodor",male,1,1,347742,0.0231082267980872,S,3,Master,2.409940617298087,2.0,8.0,0.0,1.0,0.0,0.0,1.0,870,1,"Johnson, Master. Harold Theodor",1,1,347742,0.0231082267980872,3,2.409940617298087
871,0,3,"Balkic, Mr. Cerin",male,0,0,349248,0.0073109202693471,S,1,Mr,2.0663309725297405,2.0,12.0,0.0,1.0,0.0,0.0,1.0,871,0,"Balkic, Mr. Cerin",0,0,349248,0.0073109202693471,1,2.0663309725297405
